cat_level1,cat_level2,cat_level3,brand_name,company_name,company_intro,renqi,diqu
家纺家饰,家纺家饰,家纺寝饰,恒立,中山恒立针棉织品有限公司,恒立，致力于缔造体贴、舒适的清洁感受，追求生活中的艺术灵动，让人们过上心灵向往的生活；在家中，展现最本真的自我。向往天然舒适的生活追求，让恒立不断创造符合舒适、优雅、天然...详情>>,1141,广东中山
家纺家饰,家纺家饰,家纺寝饰,玛瑞吉MRG,上海玛芮吉家居用品有限公司,"上海玛芮吉家居用品有限公司正式成立于2009年1月,隶属于上海宝缦家用纺织品有限公司旗下。玛瑞吉致力于将网络电子商务与家纺产品的实体店传统销售完美结合,目前主要经营家纺用品,产品...详情>>",1854,上海徐汇区
家纺家饰,家纺家饰,家纺寝饰,奥卓,江阴市锦上添花家居服饰有限公司,江阴市锦上添花家居服饰有限公司是一家专业研发、生产、销售内衣和家纺的企业，公司主要产品有：奥卓保暖内衣系列、奥卓暖绒保暖内衣系列、奥卓莫代尔内衣系列、奥卓家居服饰系列、锦...详情>>,1528,江苏无锡
家纺家饰,家纺家饰,窗帘布艺,隆美窗帘,厦门隆美窗帘有限公司,隆美窗帘起源自台湾省台南市，成立于1975年，迄今35年历史。早期的经营形态是传统的布料连锁经营。90年代中期，传统的布料市场逐渐被成衣成品市场的经营形态所取代，隆美布料集团顺应...详情>>,3275,福建厦门
家纺家饰,家纺家饰,家纺寝饰,艾西班尼家纺,法国艾西班尼家纺无锡总代理,法国艾西班尼家纺无锡总代理...详情>>,3169,江苏无锡
家纺家饰,家纺家饰,家纺寝饰,格蕾丝,上海戈蕾诗纺织品科技有限公司,随着国内经济的飞速发展，人们对于卧室床上用品的要求越来越高。上海戈蕾诗纺织品科技有限公司是顺应时代潮流繁衍而组建的一家专业生产经营家用纺织品、床上用品的现代化企业。公司每...详情>>,2322,上海松江区
家纺家饰,家纺家饰,家纺寝饰,依曼琪,上海依曼琪家（居）具有限公司,上海依曼琪家（居）具有限公司成立于2002年，位于历史文化积淀深厚的虹口区，交通便利，地理位置优越，前身是一家专营家用纺织品的进出口企业。公司在无锡硕放工业园区创办了专业家纺...详情>>,3957,上海虹口区
家纺家饰,家纺家饰,家纺寝饰,蚕花娘娘,湖州蚕花娘娘蚕丝被有限公司,湖州蚕花娘娘蚕丝被有限公司是中国民营企业500强美欣达集团的核心子公司，旗下拥有“蚕花娘娘”、“蚕花仙子”等具有浓郁文化特色的品牌。公司从成立之初即专注于高端蚕丝被细分化专...详情>>,5032,浙江湖州
家纺家饰,家纺家饰,家纺寝饰,银桑蚕丝被,浙江银桑丝绸家纺有限公司,“银桑”，一家成长于丝绸之府、百花园地&mdash;&mdash;浙江省桐乡市的全国知名蚕丝被专业生产企业。在其二十多年发展历程中，以其丰富的自然资源，厚重的文化底蕴，精湛的生...详情>>,4486,浙江嘉兴
家纺家饰,家纺家饰,毛巾,AISADI,佛山意棉纺织品有限公司,"AISADI源于意大利家纺著名设计师的百年品牌。高贵、典雅的家纺品牌。2008年意棉纺织品有限公司与意大利爱莎蒂公司强强联手,共同给中国消费者带来全新家居卫浴生活理念。意棉纺织品有...详情>>",1205,广东佛山
家纺家饰,家纺家饰,家纺寝饰,ALLSKING,上海澳饰鼎皮草有限公司,"“ALLSKING”羊剪绒制品上海澳饰鼎皮草有限公司荣誉出品,产品原料选用上等澳大利亚羔羊皮，产品毛面丰满，富有弹性，手感如丝般柔滑。加之国际领先的生产工艺、高水平的生产设备、高...详情>>",2609,上海普陀区
家纺家饰,家纺家饰,家纺寝饰,雁皇家纺,浙江雁皇羽绒制品有限公司,“雁皇”公司的历史可追溯至1958年，其前身为“丽水羽绒厂”。上世纪80年代随着市场的开放和企业品牌意识的觉醒，“雁皇”商标于1987年上报国家工商局登记注册。 为了做大做强“雁皇...详情>>,3022,浙江丽水
家纺家饰,家纺家饰,家纺寝饰,依诗家家饰,山东金号织业有限公司,依诗家家饰。...详情>>,2.1万,山东聊城
家纺家饰,家纺家饰,家纺寝饰,蓝丝羽,蓝丝羽（江苏）家用纺织品有限公司,"依波特（南通）家用纺织品有限公司,是一家专业从事家用纺织品制造的企业。公司集开发、设计、生产、销售于一体，现有厂房8000平方米，拥有各类专业技术人员40多名，员工总数350人。她...详情>>",1.4万,江苏南通
家纺家饰,家纺家饰,家纺寝饰,诺伊曼noyoke,上海零压力诺伊曼品牌管理有限公司,诺伊曼源自美国，中国生产研发基地成立于1988年，中国管理机构位于上海。2005年7月中国生产研发基地秉地域优势迁至苏州，占地面积40000平方米，具备完善的独立实验和测试能力。诺伊曼...详情>>,3064,上海虹口区
家纺家饰,家纺家饰,家纺寝饰,依诺雅家纺,浙江依诺雅家纺有限公司,浙江依诺雅家纺有限公司原浦江宏泰工艺有限公司，始创于1992年，家纺绗缝行业的龙头企业、中国绗缝家纺标志性品牌、绗缝行业标准起草单位、浙江省名牌产品；多年来，依诺雅致力于家纺...详情>>,2942,浙江金华
家纺家饰,家纺家饰,家纺寝饰,晚安家纺,湖南晚安家居实业有限公司,湖南省晚安家居实业有限公司成立于1986年元月，位于湖南省长沙市岳麓区潇湘中路，座落在风景秀丽的岳麓山下，美丽的湘江河畔，毗邻千年学府&mdash;&mdash;湖南大学和湖南师范...详情>>,5241,湖南长沙
家纺家饰,家纺家饰,家纺寝饰,美国花雨伞,上海奈趣尔家纺有限公司,拥有花雨伞、威尔等国际知名品牌的上海奈趣尔家纺有限公司是一家专业经营家用纺织品的企业，集研发、设计、生产、内外贸于一体。公司的“花雨伞”品牌，由阿诺帕玛先生于1955年创立。...详情>>,1.4万,上海黄浦区
家纺家饰,家纺家饰,家纺寝饰,汉麻世家,上海汉麻世家饰品有限公司,“汉，代表我们中国原创；麻，代表自然 无污染的绿色产品；世家，代表雅戈尔奉献给世界的一个和谐的、可持续进展 的家。”中国著名设计师吴海燕这样解释“汉麻世家”这四个字。 汉麻...详情>>,9566,浙江宁波
家纺家饰,家纺家饰,家纺寝饰,布之道家纺,广东佛山布之道家纺有限公司,"布之道家纺成立于2001年6月座落在风景秀丽. 人杰地灵的纺织之乡广东省佛山市南海区西樵镇是一家从事装饰布开发设计制作销售于一体的专业企业产品以经典.时尚,卡通系列为主导并因技术...详情>>",4111,其他无
家纺家饰,家纺家饰,家纺寝饰,蒂梵尼家纺,杭州蒂梵尼家纺有限公司,成立于2005年的杭州蒂梵尼家纺有限公司，是一家专业经营美式风格家居纺织品，集研发、设计、生产、销售于一体的家居用品企业；是执着于向消费者传达舒适、方便、个性创意的家居生活理...详情>>,5297,浙江杭州
家纺家饰,家纺家饰,家纺寝饰,格澜堡,深圳格澜堡家居饰品有限公司,格澜堡饰品有限公司自成立以来一直致力于欧式古典、新古典家居饰品的设计、制作与市场销售。产品设计以欧式巴洛克、洛可可等经典风格为主，兼收东方神秘元素。每一件产品都融入经典人...详情>>,2976,广东深圳
家纺家饰,家纺家饰,家纺寝饰,蓝鸽,浙江湖州蓝鸽床上用品有限公司,我公司是一家专业设计、生产、销售家纺产品的企业，建厂已有10年历史，现有干部、职工近300人。目前是湖州市最大的家纺生产企业。我们的“蓝鸽”商标被评为湖州市著名商标。我公司主...详情>>,3783,浙江湖州
家纺家饰,家纺家饰,家纺寝饰,埃迪蒙托,深圳埃迪蒙托居室用品有限公司,深圳埃迪蒙托居室用品有限公司是全国专业化生产经营床上用品的厂家。公司本着严谨、务实、开拓、创新的致商态度五，与比利著名的ELS HUYGELEN居室用品设计公司共同创立了IDEE MONTO这...详情>>,2.3万,广东
家纺家饰,家纺家饰,家纺寝饰,伊丽莎白家纺,法国伊丽莎白国际集团（整体家饰）有限公司,伊丽莎白的英文名称为“ ELISABETH ”，我们释义其为“上帝的誓约”。著名的英国伊丽莎白女王在位期间创造了英国著名的“黄金时代”，推进了宗教改革，以及文化事业的发展，尤其是给...详情>>,5390,北京
家纺家饰,家纺家饰,家居饰品,路易雪莱luyixuelai,石家庄路易雪莱家居用品有限公司,卓越品牌 &middot; 真我风采 　　路易雪莱，这个来自法国的整体家居品牌，是行业内最早并形成优势品牌的大型集团公司。 身为中国大陆区的运营商，路易雪莱正在以完备的经营管理模...详情>>,3032,河北石家庄
家纺家饰,家纺家饰,家纺寝饰,凤凰毛毯,上海凤凰毯业有限公司,上海凤凰毯业有限公司地处上海环线内的桃浦工业区，拥有一流的标准厂房和良好的绿化环境，具有几十年专业生产毛毯的历史，年产各类毛毯100万条。产品出口日本、美国、俄罗斯、澳大利...详情>>,6070,上海普陀区
家纺家饰,家纺家饰,家纺寝饰,MRG,上海玛芮吉家居用品有限公司,MRG是国际体验式家纺领导品牌，源于爱情圣地&mdash;&mdash;意大利维罗纳小镇有着悠久历史的纺织世家。    维罗纳&mdash;&mdash;意大利语中极为高雅的城市，几百年来...详情>>,2631,上海徐汇区
家纺家饰,家纺家饰,家纺寝饰,东方刺绣,上海红邦家纺有限公司,"东方刺绣牌床上用品有限公司创办于1976年，今天，""东方刺绣""已成为国内大型生产床上用品系列基地之一，集设计、开发、生产、销售为一体的专业化企业，并且全国各地形成了销...详情>>",2.3万,浙江
家纺家饰,家纺家饰,家纺寝饰,圣路易丝SANLUOIS,上海圣路易丝家用纺织品有限公司,圣路易丝（SANLUOIS）于2002年是由“上海圣路丝家用纺织品有限公司”引入中国大陆市场。公司研发中心设立在南通。具备产品开发、生产和销售于一体的现代化新型企业。圣路易丝立足于高...详情>>,3050,江苏南通
家纺家饰,家纺家饰,家纺寝饰,伊露莲ilulen,上海伊露莲家居用品有限公司,致力于家纺事业的伊露莲，坚持以人为本，质量第一，以市场为主导，人性化管理模式，树立完美服务品质的经营原则，以自然、健康的产品理念为中心。打造成一个充满浓郁的法国情调、深厚...详情>>,3229,上海虹口区
家纺家饰,家纺家饰,家居饰品,Geofrey Port,上海心月堂家居饰品有限公司,Geofrey Port: 1、 品牌概念：传统意义上的杂货铺是售卖各种日用零星货物的店铺，是人们生活不可以缺少的一部分。Geofrey Port杂货铺秉承传统杂货铺的意义，结合美式生活时尚精品店概...详情>>,1492,上海浦东新区
家纺家饰,家纺家饰,家纺寝饰,Saintmarc（尚·玛可）,上海尚玛可家用品有限公司,1993年在法国注册了核心品牌----Saintmarc（尚&middot;玛可）。 1995年Saintmarc品牌时装已成为追求时尚生活方式的象征。亮丽，奔放，中性的元素，追求自然与舒适，是Saintmarc的...详情>>,4079,上海黄浦区
家纺家饰,家纺家饰,家纺寝饰,恐龙FRETTE,上海恐龙纺织装饰品有限公司,上海恐龙纺织装饰品有限公司始建于1995年，是一家集床上用品、浴室用品、室内装饰品生产、销售、代理为一体的外商独资企业。恐龙纺织在中外合作伙伴及广大消费者的信赖与支持下经过10...详情>>,1.1万,上海闵行区
家纺家饰,家纺家饰,家居饰品,CREATION SPACE创造空间,创造空间（大连）家具有限公司,创业于 1997 年，创造空间名称的由来是取自不断创新、建造完美舒适的休闲生活空间&mdash;经营理念。主要从事贸易、家具、建材、装饰设计以及中、日友好交流与 合作。公司产品由日...详情>>,1645,辽宁大连
家纺家饰,家纺家饰,毛巾,澳亚家纺,长沙澳亚家纺有限公司,澳亚家纺&mdash;&mdash;中国首创“木纤维”高科技健康家纺品牌，国内首家集研发、生产、销售、服务为一体的大型专业“木纤维”纺织制品企业。其木纤维系列产品荣获“中国专利...详情>>,3911,湖南长沙
家纺家饰,家纺家饰,家居饰品,古来今,深圳市古来今实业发展有限公司,古来今简介　　古来今主要经营古典实木家具和家居饰品二大类别产品　　古来今家具：产品自行设计、生产，产品的内涵融汇古今，贯通中西。将美式家具的舒适自然、英式家具的典雅高贵、...详情>>,9341,广东深圳
家纺家饰,家纺家饰,家居饰品,平米家居,上海平米家居用品有限公司,源自澳洲的上海平米家居用品有限公司，集团本身拥有来自国际级的家居饰品资讯整合、多国籍、高素质的强大设计团队为平米家居源源不绝的注入产品生命力，丰富了平米家居的核心价值。优...详情>>,3503,上海其他
家纺家饰,家纺家饰,家纺寝饰,富米,上海娇梦床上用品有限公司,上海娇梦床上用品有限公司是一家集研发、设计、制造、销售、服务为一体的专业化床上用品公司，位于国际化大都市&mdash;上海，座落在风景秀丽的大观园以东约20公里处的&mdash;...详情>>,5214,上海青浦区
